League,EventID,Event Name,Open Time,Market ID,Market Name,Market Total Matched,Market Total Available,SelectionID,Selection Name,Selection Handicap,Last Price Traded,Total Matched
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426507,Asian Handicap,531.77,1438703.52,48351,Man Utd,3.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426507,Asian Handicap,531.77,1438703.52,56299,Burnley,-3.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426507,Asian Handicap,531.77,1438703.52,48351,Man Utd,3.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426507,Asian Handicap,531.77,1438703.52,56299,Burnley,-3.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426507,Asian Handicap,531.77,1438703.52,48351,Man Utd,3.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426507,Asian Handicap,531.77,1438703.52,56299,Burnley,-3.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426507,Asian Handicap,531.77,1438703.52,48351,Man Utd,3.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426507,Asian Handicap,531.77,1438703.52,56299,Burnley,-3.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426507,Asian Handicap,531.77,1438703.52,48351,Man Utd,4.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426507,Asian Handicap,531.77,1438703.52,56299,Burnley,-4.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426473,Over/Under 1.5 Goals,0.0,21709.53,1221385,Under 1.5 Goals,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426473,Over/Under 1.5 Goals,0.0,21709.53,1221386,Over 1.5 Goals,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426471,Half Time Score,0.0,12737.23,1,0 - 0,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426471,Half Time Score,0.0,12737.23,3,1 - 1,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426471,Half Time Score,0.0,12737.23,7,2 - 2,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426471,Half Time Score,0.0,12737.23,2,1 - 0,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426471,Half Time Score,0.0,12737.23,5,2 - 0,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426471,Half Time Score,0.0,12737.23,6,2 - 1,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426471,Half Time Score,0.0,12737.23,4,0 - 1,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426471,Half Time Score,0.0,12737.23,9,0 - 2,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426471,Half Time Score,0.0,12737.23,8,1 - 2,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426471,Half Time Score,0.0,12737.23,4506345,Any Unquoted ,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426506,Over/Under 3.5 Goals,6.51,81507.2,1222344,Under 3.5 Goals,0.0,1.44,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426506,Over/Under 3.5 Goals,6.51,81507.2,1222345,Over 3.5 Goals,0.0,3.25,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426470,Over/Under 4.5 Goals,0.0,69213.69,1222347,Under 4.5 Goals,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426470,Over/Under 4.5 Goals,0.0,69213.69,1222346,Over 4.5 Goals,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426469,Over/Under 2.5 Goals,242.36,73578.55,47972,Under 2.5 Goals,0.0,2.1,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426469,Over/Under 2.5 Goals,242.36,73578.55,47973,Over 2.5 Goals,0.0,1.85,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,1,0 - 0,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,4,0 - 1,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,9,0 - 2,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,16,0 - 3,0.0,290.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,2,1 - 0,0.0,8.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,3,1 - 1,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,8,1 - 2,0.0,29.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,15,1 - 3,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,5,2 - 0,0.0,7.6,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,6,2 - 1,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,7,2 - 2,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,14,2 - 3,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,10,3 - 0,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,11,3 - 1,0.0,13.5,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,12,3 - 2,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,13,3 - 3,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,9063254,Any Other Home Win,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,9063255,Any Other Away Win,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426566,Correct Score,39.79,187147.56,9063256,Any Other Draw,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426565,Over/Under 5.5 Goals,0.0,61941.86,1485567,Under 5.5 Goals,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426565,Over/Under 5.5 Goals,0.0,61941.86,1485568,Over 5.5 Goals,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426564,Half Time,0.0,2209.19,48351,Man Utd,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426564,Half Time,0.0,2209.19,56299,Burnley,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426564,Half Time,0.0,2209.19,58805,The Draw,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426563,Over/Under 6.5 Goals,0.0,31364.08,2542448,Under 6.5 Goals,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426563,Over/Under 6.5 Goals,0.0,31364.08,2542449,Over 6.5 Goals,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426560,Over/Under 0.5 Goals,8.62,64794.56,5851482,Under 0.5 Goals,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426560,Over/Under 0.5 Goals,8.62,64794.56,5851483,Over 0.5 Goals,0.0,1.06,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426555,Match Odds,17282.53,803779.41,48351,Man Utd,0.0,1.43,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426555,Match Odds,17282.53,803779.41,56299,Burnley,0.0,10.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426555,Match Odds,17282.53,803779.41,58805,The Draw,0.0,5.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426553,Both teams to Score?,3.41,1951.44,30246,Yes,0.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426553,Both teams to Score?,3.41,1951.44,110503,No,0.0,1.92,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,0.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,0.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,0.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,0.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,1.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,1.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,1.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,1.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,1.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,1.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,1.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,1.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,2.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,2.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,2.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,2.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,2.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,2.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,2.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,2.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,3.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,3.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,3.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,3.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,3.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,3.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,3.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,3.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,4.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,4.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,4.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,4.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,4.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,4.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,4.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,4.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,5.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,5.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,5.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,5.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,5.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,5.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,5.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,5.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,6.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,6.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,6.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,6.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,6.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,6.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,6.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,6.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,7.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,7.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,7.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,7.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,7.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,7.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,7.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,7.75,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,8.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,8.0,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,8.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,8.25,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044483,Under,8.5,0.0,0.0
Premier League,29650138,Man Utd v Burnley,2020-01-22T20:15:00.000Z,1.167426585,Goal Lines,0.0,945936.38,7044482,Over,8.5,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635428,Over/Under 2.5 Goals,0.0,55296.57,47972,Under 2.5 Goals,0.0,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635428,Over/Under 2.5 Goals,0.0,55296.57,47973,Over 2.5 Goals,0.0,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,-4.0,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,4.0,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,-3.75,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,3.75,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,-3.5,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,3.5,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,-3.25,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,3.25,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,-3.0,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,3.0,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,-2.75,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,2.75,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,-2.5,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,2.5,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,-2.25,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,2.25,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,-2.0,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,2.0,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,-1.75,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,1.75,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,-1.5,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,1.5,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,-1.25,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,1.25,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,-1.0,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,1.0,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,-0.75,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,0.75,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,-0.5,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,0.5,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,-0.25,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,0.25,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,0.0,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,0.0,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,0.25,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,-0.25,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,0.5,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,-0.5,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,0.75,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,-0.75,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,1.0,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,1096,Arsenal,-1.0,0.0,0.0
Premier League,29659834,Burnley v Arsenal,2020-02-02T14:00:00.000Z,1.167635466,Asian Handicap,0.0,340696.29,56299,Burnley,1.25,0.0,0.0
